book_id;author_id;title;genre;price;weight;pages;public_year;count
1;1;Кошки linux сказки;проза;360.76;1.0;600;1800;50
2;1;Россомаха     windows;поэзия;824.14;0.2;30;2026;50
3;2;Татьяна     windows;другое;1437.35;2.0;200;1850;50
4;2;Сказки Яблоко компьютер;проза;179.71;6.0;2000;1991;50
5;3;Шиш;поэзия;3205.27;0.1;10;2020;50
6;4;Синий       linux;проза;113.58;0.35;40;2006;16
7;5;ламба сказки компьютер;другое;3802.9;0.4;100;2008;50
20;2;2 БАРАНА;поэзия;2324.0;7.0;200;2026;50
70;2;2 БАРАНА;поэзия;2324.0;7.0;200;2026;50
713;2;ADFADF;проза;мар.49;2.0;65;1738;50
720;2;2 БАРАНА;поэзия;2324.0;7.0;200;2026;50
1000;3;asdasd;другое;23;3;256;2026;50
