"names_tables";"operations";"date_time";"user_current"
"books";"ґфрыхэшх";"2026-04-28 00:00:00";"root@localhost"
"orders";"ґфрыхэшх";"2026-04-28 00:00:00";"root@localhost"
"books";"юсэютыхэшх";"2026-04-28 00:00:00";"root@localhost"
"orders";"юсэютыхэшх";"2026-04-28 00:00:00";"root@localhost"
"orders";"юсэютыхэшх";"2026-04-28 00:00:00";"root@localhost"
"books";"фюсртыхэшх";"2026-04-28 00:00:00";"root@localhost"
"orders";"фюсртыхэшх";"2026-04-28 00:00:00";"root@localhost"
"orders";"юсэютыхэшх";"2026-04-28 00:00:00";"root@localhost"
"orders";"юсэютыхэшх";"2026-04-28 00:00:00";"root@localhost"
"orders";"ґфрыхэшх";"2026-04-28 00:00:00";"root@localhost"
